y,x,cls
1.7493259699057482,-1.5535361386526136,0
-2.1980409289577265,0.2492845042989893,1
-2.4059744394992846,1.4697764170362684,1
0.4639214615329771,1.1735325544379251,1
1.0909969976350944,0.9140945307522764,1
-1.7428301743859538,0.6713542220689954,1
0.09192693745158408,-1.265503773483009,0
-2.2028049977369686,0.5675223314602784,1
1.3637875884611843,-1.0044246405648176,0
1.2643762805257683,-0.6805593673509444,1
2.606794193241268,-2.027237370350487,0
-2.384122182748934,1.6971892051788875,1
-1.943137056795463,0.9147458028943904,1
3.3625346840928905,0.9569416162727272,1
-0.6356738976957992,-1.9012831627455011,0
-1.9204989172020723,1.7993004826142884,1
1.4558039016576032,1.4631128675934062,1
2.488759900517309,-1.2780469630762066,0
2.2806138487692427,-1.3554302416109878,0
-1.9213703394544759,1.0580794597071963,1
0.6784215931035357,1.267020990778604,1
1.1425974526680622,-0.4721922219396218,0
0.4340086902506212,0.13253719478894674,0
0.4115012434900817,-0.16404942783343168,0
0.3302280743643,-0.4181643032096991,0
-1.5556333559360298,1.8413180959296815,0
0.7522491041517969,-0.3627412247979609,0
-0.9583965726714532,-1.4237140477596462,0
-2.456170378957633,-0.8021246938412745,1
-1.984396481879068,0.8854824419250253,1
-2.142341042938672,-0.2581822190546501,1
0.6271971849190797,-0.6674175503384572,0
-2.150233311604464,-0.6138289097156286,1
0.42685361432962055,0.7278598179412485,0
-1.4221662169611753,0.6394841094207935,1
0.3025375845466568,-0.013308888002601438,0
0.965430165406657,0.4778802532476869,0
-1.9310706244934923,1.4469931731766208,1
0.08959906813203589,0.920321337812232,0
-1.9173345916772573,-1.8706468639214784,0
-1.9322143914713383,1.233461218503842,1
1.0970389724756708,-0.9158531718305868,0
0.5656517020234698,0.5533151439207442,0
-1.8732034932208763,0.8342174966971907,1
1.7948944527295512,1.4601080233085089,1
-0.02772404309397536,-0.7186125682537434,0
-1.0059069831748193,-1.3027263114097445,0
-0.4896480032733588,1.2393891551675171,0
-2.550025267256835,1.2643039794753812,1
-2.297877002919217,-0.2249338052771997,1
-1.6310247364759614,-1.5836668579521038,0
-1.7252344761296938,1.283395459612028,1
0.7253311123217042,1.1071035330150114,1
0.8079359000704653,1.896605793978617,0
0.9172802594407548,-0.3241302581764232,0
0.18816319392785508,0.3393149520446719,0
1.0370538362753672,1.6426101795449974,1
-2.0595561669289397,0.026097954725712302,1
-1.262177533091179,-2.1603511189349414,0
-0.1527932828806744,0.4251892762913952,0
-2.0686901618455678,0.9949073769392982,1
-0.5253489837712245,-0.1198133857089716,1
-2.176597156865122,1.92775345955193,1
1.77218190386172,-1.4497860125459523,0
-0.9270914702106446,-0.4283657877115039,0
1.4489325126023982,1.0920827081457314,1
-1.8786231076441384,-0.6822591042211892,1
0.03650887183783014,-0.5317158643066172,0
0.8290776183141951,2.0315979160786943,1
-2.587198352929036,0.4697919233438021,1
2.2056368505152606,1.6330540763625214,1
-1.1483863656753142,-1.5182239400992246,0
-1.9325162861744567,1.4100486430007786,1
0.4726606011740121,-0.12549652145470158,0
0.8465577569978882,0.774062742371485,1
0.08975931366925427,-0.2622561726005228,0
0.5301735673438834,-0.13084371212939572,0
1.1309544340112319,1.542764827474602,1
0.1549746016537934,0.03654106515287511,0
-1.5539426213229262,-0.2760982406392549,0
-1.854054609454357,0.7467205493231469,1
1.1112471612596255,-0.4425149366747188,0
-1.3598978429344648,-0.5691182983869852,0
-1.9013384276659295,1.9062892403657443,1
-1.117496723326232,-0.4506222166152754,0
-1.964461228690892,0.22104533272893967,1
1.1012606997190717,-0.3432983967912981,0
0.4378983289451428,-1.0033211967259148,0
1.965389135546404,-2.2212399568460297,0
2.1144811863961284,1.8486962042835653,1
-1.443671475399515,0.7619414227602996,0
-1.694813330689384,0.897114769517972,1
0.7071510418137668,-0.6651085380634658,1
-3.1865553859263582,0.07616933870479148,0
1.4928228744395453,-1.0808978674884748,0
-2.165171767654592,-0.7890637386830148,0
0.025752793287967868,-0.5480514874104736,0
-1.9872332527709968,-0.4439220568765261,1
-1.6175225693432391,0.451406046117308,1
0.7526144112161749,-1.0180338240249631,0
0.7294388472951008,-0.9652917970356544,0
-2.429655556025519,2.1617701176076167,1
-2.107405843729912,0.2688488964915328,1
0.6395899001998411,0.3508600550268015,0
-2.2107598691934083,1.8672143546797308,1
-0.6644354471977547,1.6742937180448465,0
-1.9095042661228985,-0.8790746093626691,0
1.7252881726676557,1.6210955992374805,1
1.7744349814979559,-1.5069151690331477,0
0.9252063617877008,1.9602038613751005,1
-0.09007870172085032,-1.3170917946973093,0
0.11765376552381955,0.1157845193441307,0
-2.563024613693965,0.3138838366039107,0
1.6119269279240758,2.007578936064262,1
-1.1561021296881473,-0.997712302154376,0
-2.0276560611566667,-1.2378605224928712,0
-0.09331157057760864,0.8586931789222354,0
-2.1106277396172657,2.1282131273872973,1
-1.870186701754592,1.9630849232976897,1
-0.5263374037774797,-1.5603617668703798,0
1.222209791786415,-1.293607243505872,0
1.4118580973247,-1.1180303058775336,0
1.061166478514012,-0.5873401108156967,0
0.6335674675081335,0.2667880850267135,1
-1.999546750812424,0.0012719880895573075,1
-0.09306893110441193,0.3971181198681593,0
1.117025695113442,1.5282765733045345,1
1.5089040121539634,-1.4383455951785922,0
1.7474950862489989,-0.5092003303093273,1
0.4594018129717145,-0.2929361103386183,0
-1.6167342855856708,-0.2490494047225591,1
-2.155405251713998,1.2760277529679698,1
-1.5451782594737926,0.8241379971088104,1
1.1962579228534531,1.3160728285700831,1
2.042346613414121,-1.7195111818947943,0
-2.1985685629099017,0.11728410999083748,1
0.5703166918269883,0.8841613385429623,1
0.07068449522810649,-0.7574125890066239,0
-1.5864091406722391,0.6706819029356486,0
2.5192947699841826,0.2557488693877472,1
0.7983869076829715,-0.6389744817459531,0
-1.07206541763945,-1.9455745393800903,0
-1.6394125913229578,1.090240869186348,1
1.7035243670947606,0.4705249516967616,1
-1.8731969617570632,-0.07732550596328425,1
1.4102775207419191,-1.2487089746045883,0
-1.7416555047869606,1.7065201989113024,1
2.959941516129131,1.0274822421786192,1
1.4790181658563502,2.047846619450976,1
0.5709784289615302,-0.17255196544832369,0
-1.40160909678126,0.5565664800148478,1
-2.2112779928192996,-0.02233568417836196,1
-1.9456643822726096,-0.02340319142505604,1
-1.3177508684653796,0.2268450990891264,1
2.5607034413650207,-0.5584838980147957,1
0.9499743342199476,-0.1236072509912386,0
-2.2633446618423845,0.187139484676492,1
0.98254463116439,0.6622486065131585,0
1.33823604419262,1.5868941084454329,1
1.2258734163010572,0.819736684553348,1
0.5452565270024353,1.3293325970408068,1
0.62016672759061,-0.2684571958713172,0
-2.6896383565393664,0.3255447360984678,1
0.8625903708114078,-0.4858460998074705,0
-1.9948022352757788,-0.28218683525913946,1
-0.30629966840151096,-0.7789967733064138,0
-1.9830037061460373,1.1744032370328876,1
-1.569184279304232,0.4270127971809939,1
2.0479889365514508,0.4870131374721909,0
0.5116524666889091,-0.6137509504307148,0
-2.6137276688996245,-1.7335311749798683,0
3.5429799389019023,1.2754705829692563,1
0.9744679854057182,1.879567756264212,1
-0.21933466196495432,1.4387883818459786,0
2.626379011310917,1.4347463932546738,0
1.7506141144259535,0.5909166986542518,1
-1.5380819326757087,0.1435711655895453,1
-1.8326643599874692,0.2051901003450587,1
1.1181685223176,0.9437297122190559,0
2.391305797221796,0.9195026090476917,1
-0.0006085184884966344,0.975721143278918,0
-2.040892601121335,1.274312400720076,0
1.0504429729092188,-1.0010941351206843,0
-1.6480575724026918,-1.2434169207915753,0
0.9924455947824726,-0.8642096052167421,0
-2.3739972348990417,0.5741324973318979,1
-2.0329182269803683,0.6472217720872524,0
-1.6208667948167697,1.1760432063733468,1
-1.6507491854339322,0.4232162612389141,1
0.7032954613749389,0.8566460285535538,1
2.2092168774086307,1.679971099597673,1
-1.9246243320753689,2.011687203036434,1
-1.8169569340110197,0.5734466037678212,1
1.7150349518086607,-2.1677143956796887,0
1.2673744537682845,0.5875343016516643,1
-2.195256265440493,1.2872525353687077,1
-2.082234179283105,1.4569913002950945,1
-2.224547023734214,1.0694160342299392,0
-1.4351256526750578,-1.1314577106282242,0
3.166313998093928,-0.13869003047162565,0
-1.2410401287790522,-1.2275440763189318,0
0.6389382103585932,-0.6304314067955727,1
-1.617484877627435,0.8053975449094819,1
-1.9813043379106248,0.3091963509316089,1
-1.9961841515845893,1.8978386515719223,1
-2.006910748264939,1.2124168605593324,1
0.8003287867286931,-0.7313329662370572,0
0.9504685132022728,-0.1298177525534469,0
-2.009864972043898,0.5818985377148679,1
2.4526601444629588,-1.1296499266753672,0
1.8907533322931385,-1.5293013543105043,0
1.6336190858971775,-1.5732464833522968,0
-1.552237486811401,1.937189494557732,1
-2.2973902101023325,-0.14560631391279122,1
-0.9358758685525448,-0.8970212428877379,1
0.02543741779121533,-0.4277599460185152,0
2.0594579139195046,0.2324464074936869,1
1.2117446752883392,-0.9974864253742836,0
-1.1287748632912105,-1.312141233749239,0
0.8275704105071081,1.4148351211184793,1
-3.17428446284719,1.1275272458286378,0
1.4281027470781922,1.6503940018251275,1
-0.26218830761012496,0.6373941774817138,0
0.7216445638900011,-0.1482907917306207,0
1.3452030170413884,1.7092982660909843,1
-2.7483849447992093,-1.489371649136578,0
2.2112309016040523,1.0060885244475817,1
1.4945613824584978,0.5259064203758611,1
-0.4247304743030842,-0.1304242162551067,0
-2.290404541705142,1.5535644643979256,0
-0.7657241353492636,1.2185845516316625,0
-1.9944461244437028,1.7015457108466998,0
-1.7848125054904629,-0.07798414438906842,0
-1.5502816228339569,-0.3949527071499864,0
-2.2578750485834087,1.0153132194453016,1
-1.8162736971400224,0.09550176344133174,1
-1.6784118859611423,2.132800391856332,1
-1.5747870301105995,1.3411471270501465,1
0.8370515136486882,1.5757235945650538,1
-1.9967669617865231,1.8874996960460035,1
0.9922417556264748,1.7345386855483529,1
-2.664496494035166,-0.4192390563260104,0
1.0388418071911316,0.8031030023141562,1
2.359413108893837,-0.5264158562207859,1
2.2189278697928807,1.598205377689814,1
0.41840227503594,0.15363922382355089,0
-0.19821487470983146,-1.5287886445209284,0
1.5574941141981389,-0.5692273263630434,1
1.190911778738012,1.4440751260502058,1
-2.0279291805295885,1.7013443462712048,1
-2.231139129313245,-0.6172215825674721,1
0.4724071623505137,-0.5960448017224017,0
-1.0147639198060496,-1.8586366431711203,0
1.8014817709532367,-1.566816617656552,0
-1.6094969061708364,1.642940680643755,1
1.6096561162656104,0.9969134328122472,1
-1.3700254144734714,0.520219767272641,1
0.6471965098948689,1.7091943324599324,1
-0.4815998761133283,-1.0235258127864937,0
-1.9652162621081053,0.13191375478050738,0
-1.9537196984209404,-0.0028483924535140925,1
-2.330131829362542,2.2262067248787325,1
-2.0201874857843247,1.6167807054363932,1
1.0050939076379872,0.7891066632593642,1
0.9201518030862844,-1.279682354028155,0
0.9521441294272726,-0.2887413185510832,0
0.1973091484882319,0.4995201278625485,0
2.274315191109217,1.2035939225349734,1
-0.023627986874564244,0.33672416889252405,0
-1.4279953877592286,0.21704646050391696,0
-0.7899047285422959,-1.6141717135002631,0
0.8882087957438247,-0.3877233140993246,0
-2.0667513195606766,1.114903673628794,1
-2.2711932937356205,0.33642130640940426,0
-2.2751672247995334,0.16573163416036185,1
-2.042994561937536,1.1887587319035249,1
-1.6871549423523344,0.5824127062825049,1
-2.1771801222359266,0.6639501803245351,1
-3.1593612170655363,-1.8475198859970048,0
-1.8552495550928187,1.184215584194146,1
-1.0588286513275496,0.7568003589437233,0
0.4069733192662484,1.5712220039175264,1
-2.3708868538854464,1.2195969624956398,0
1.7861793771496934,-2.0892256920472616,0
-2.0653407990217643,0.3478164346715701,1
0.8648949889804763,-0.8842438411115201,0
-1.199993143090786,-1.4619773677498809,0
-2.27034645748321,0.4882109029176691,1
-1.9897137537565808,-0.03879084201209482,1
-0.139925273641043,-1.7762202397296942,0
-2.033995920493885,2.2182715123802708,1
2.1367870088276377,0.05989643420408314,1
-2.6253851799038754,0.8326645314446209,1
0.8668502346787689,-1.161492126644989,0
-2.105379414239115,0.9345335120274091,1
-1.0641226594292743,1.225595607016295,0
1.5290706384401471,-1.5565772826617392,0
0.02186587646010496,-2.0963017144023417,0
-1.7195988410380918,-0.6489508498175085,0
1.446305776549119,-0.5882153761026689,1
-0.17142031390238288,0.8645115318383874,0
-1.8593042144771172,0.8583056921107398,1
2.3788796830740555,-1.4390057544999175,0
-0.2194762939055348,1.0211270511218409,0
0.7638815376884087,-0.6182957746351591,0
-1.907981162179864,0.7319706114160051,1
-0.3203244966972991,-1.2242132424613703,1
-1.5414498283231877,0.6470348670530187,1
-2.7882467016313064,-0.6307919746486328,0
2.2312742846156954,-0.27918177570283303,0
0.4622384042275669,0.173468852380802,0
-1.5335265099441862,0.5340738943751676,1
-1.6178242116404815,0.8623607187272628,0
1.2006050590666408,0.033955961468238094,0
0.4542607647022282,-0.09096988863424084,0
0.8432373967944539,0.5002136000410784,1
0.412032984389104,-0.9930047588956192,0
1.5353947704990516,-0.9486736717955806,0
-2.025647946422793,0.09261344875077616,1
1.1047824501550048,1.8871192923057496,1
-0.21628002207475805,-1.1714144403574456,0
1.2198449095875197,0.9206465723756282,1
1.2615380345106069,-0.5962920096542234,0
1.0499816401807318,-0.9845202714514972,0
-1.788975117411974,1.232991723996339,1
0.05044741969076072,-1.249418966191964,0
0.4276188063173336,1.7635448057334204,1
0.7446423533117718,1.5665790975933065,1
-2.2336214640039787,-0.7609403021236241,0
0.06673888635234371,0.8866823251609539,0
-1.3743351738117373,-1.4018583369982904,0
-1.087657202325627,-1.204942209267533,0
-1.6736018229575178,0.8561088403771546,0
-0.05243373420928922,-0.5480236806648157,0
0.3283614383521241,1.3092319296224892,0
-2.1201757300616246,1.669802244402626,1
2.073589287392205,-0.6313299421416763,0
1.450273303536415,1.2653732735303258,1
1.2265537756177942,-0.9411093302798892,0
-1.887195834650496,0.18751884543947828,1
-2.0018747908188663,0.9330811232187504,1
-1.1121998255934122,-1.7713028448548305,0
1.6520590347712074,-0.14424096431693734,1
-2.1550084126865325,1.8349035052991365,1
-2.4808007207367897,-0.12203529841679295,1
-0.07753188090319174,-1.6131010928888287,0
-0.10665553574845144,0.015832446098065,0
-1.8436261085116747,1.5877820307440356,1
-1.7182554984983611,2.1741411699774753,1
-0.835112071067335,0.8084096508761816,0
-0.32052611119909136,-0.7049735277957945,0
0.5199606748135257,-1.624053049095464,0
1.7560191508526937,-1.8449334882825423,0
-1.6366841718496397,-0.36361688326605,1
-1.5827784022882545,-1.3664934772071422,0
1.6794071724527333,-0.8983462811012544,0
1.1800839944413697,-0.6272062523801003,0
-2.521205709532976,0.9452086029048689,1
-0.35020538079320884,-1.7389409302931875,0
-1.7993910010969458,0.7804961595249659,0
0.834252946360323,-0.09796655598795943,1
-0.8723304704447585,1.9032664015916017,0
-2.378113846738444,1.7523412175101818,1
1.11968994996311,0.6498040467844021,1
0.842820351197543,-1.7057648509418497,0
0.3611493643342432,-1.0367387979325766,0
-2.2595363817649408,-0.3761342753643109,1
-1.1138274007755076,-0.735280834751396,0
-1.7233019196905401,0.25711857264651417,1
-1.5410011980841225,-0.2841129898003194,1
-0.2697347700260291,-0.3315047292520009,0
1.604256823526427,-1.3628077847785178,0
1.1545288767288704,-1.8938995150163072,1
0.15564870647364806,0.4575244733471382,0
-2.301849947298324,0.22024462119184274,0
1.8389152233911783,-0.5489716232780941,1
-1.9994987591751685,-0.34391395626132604,1
-1.9828292855782292,1.0274350269795136,1
-2.330343961710315,0.8035330138743464,1
-2.171087824425241,-0.1039571827839878,1
0.8912773072957191,-0.6597801435521984,0
0.6339006447198894,-0.3504624504155762,0
-2.542473131496449,2.0313071203764483,1
1.4075831468630633,-0.6712604000299538,1
-1.864033454644373,-0.21486107720412395,1
1.143199292771646,1.1854385955524331,0
-2.5761394708514187,0.12382269999815575,1
-0.6930654783961376,-0.5458450380901834,0
0.4082931393492246,0.6927641424316721,0
-0.8041057896789231,-0.6332078681433968,0
1.1184610497216791,1.1887930445919996,1
1.2018257817238012,-0.6083704596723096,0
-2.2255413386323397,0.015821575610261762,1
-0.24970319005291164,0.06233071339891805,0
-2.0223792500061752,-0.2330774530964161,1
0.24964394598628725,-0.8067552222683438,0
0.9807917554297304,0.9332818797380736,1
-0.8468857601752163,0.8656438511015287,0
-1.4604172662121142,1.6610446493370437,1
-1.0754828084535937,-0.2317302828827423,1
-2.338703145393789,2.0911014277946887,0
-1.7799104298053456,1.5434040629171668,1
-1.673687661964261,0.5823467712265415,1
0.6778603637268846,0.25311689508169843,0
-2.3010781442857526,0.4216421830704453,0
1.7303491831373845,2.1883440070470632,1
2.1675494748518256,1.7897569429361682,1
-1.0074622884441733,-1.108912490012878,0
-0.7355094949598239,-1.0578170398797675,0
-2.6504392734300564,1.3934802757593814,1
1.4529855549196888,-0.4131944182831568,1
-0.4018893898031864,0.4474492983667626,0
1.3398465873472762,1.7764147988237573,1
-1.0991496921877864,-0.3968848840286885,0
-2.409701596031791,1.263201488325999,1
-1.8321839932467352,1.187415824775648,1
1.1598573581235072,0.14820729961556245,0
-2.760863279475488,1.0012305543097244,0
-1.692024632838597,-0.4397664208914773,0
1.9246115200263725,-0.6528199243194801,0
0.05308607709029423,1.3506995459392956,0
1.7070206258280465,-1.408200208262488,0
-1.9408074863761864,1.2479312276527907,1
0.7012372194298127,1.7900895047830432,1
-0.8596824074900022,1.807924691178424,0
-1.1797391194460622,-0.6717697506874334,0
-2.041171616060561,-0.6486579808250617,1
-0.9634721319662418,-1.3128391501353167,0
1.2009754502580492,-1.2749601610212242,0
-0.7928893388047022,-1.1861058470239711,0
-2.1148878074849837,1.2460906360048178,1
-2.3410260387186366,1.265331497169029,1
-0.4750870082407567,-0.2856090426752427,0
0.7418729465144209,-1.2769573289447582,0
-1.3332848270768345,-0.5152115894695809,0
1.264209795899573,-0.5904710313036693,0
0.2332529887779308,0.19397450569809493,0
-2.424290745187949,1.8337324003852256,1
1.8956460238718729,-0.2067056751968912,1
1.8310291422096503,0.6701338924719862,1
-1.8137792417099805,0.7508538633665655,1
0.2676200969681374,0.5149632298406469,1
-2.5844705955112914,2.0538245446701966,0
2.047173420762326,-1.4175379158578405,0
-0.6387694035581285,0.5137794675697345,0
-2.051712768719192,0.3800568864287415,1
-2.330323141683956,1.5749751330471249,1
1.5320660488934683,-1.9658651877116569,0
-0.0950099590370972,-0.7529688548717155,0
1.0019902723607192,1.7353665604751023,1
-1.7554559251227475,1.3204187636951696,1
2.3520730615802194,1.4542887724548803,1
1.4215820203953835,1.6955724229978033,1
-1.7744785643875605,0.05059820256392511,1
-0.461112795988109,-0.5922085037101068,0
-2.8460613045871077,1.8363074331504723,1
-1.5173470939228109,-0.2367894141782507,1
-0.33965796084086275,0.6678325213525524,0
2.1312275637495626,1.6326894026515517,1
-1.0864960335683391,-1.8444165482461967,0
1.8001559542745973,1.4348937334973808,1
2.3296400340083943,-0.6646439506047512,1
-0.3699300217258976,0.5808984594340378,0
0.3539655761112284,0.3110076781732667,0
-2.2166384458614665,1.8420717092548144,1
-1.6745706429048994,0.8677066792150941,0
-1.8417362742337384,-1.4965833776012605,1
0.6592467967182924,-1.2866937159866798,0
2.5623377048107256,2.0021286784289423,1
-1.6843934617021727,0.4485533352509417,1
-2.2088657288744367,-0.06203606974928855,1
1.3432752267213797,-1.596966882924374,0
-1.3999536090785945,-1.2674986415605431,0
-2.6407363848424343,1.3592877799877376,1
0.5203914469552704,0.8197533508366045,1
-2.226637749181404,0.8438234233383255,1
1.0441397177548886,1.45257461884205,1
0.2988191416546257,0.6251790758647691,0
2.783922599921757,0.20789461211970076,1
1.226483062418959,0.9135772233123142,1
0.11913791161302932,-0.4447395084693915,0
-2.6750163759118997,0.8371782798747476,1
0.8615256048911608,0.568924758536629,1
-2.048810063262395,-1.294909721958046,1
-0.5847562058404971,-0.8551274242510545,0
-2.2509778481462126,0.7335972030378827,1
-1.679728864392772,0.24093875221566474,1
1.5286328651585133,0.06364625381576516,1
-2.152813078350373,0.6962953867187025,0
-1.8716833298661415,0.9668788531614332,1
1.1038218907992603,-0.7306199456226604,0
-2.057376539106375,-0.3557769221870952,1
-0.3739378395701192,-0.6201986994821185,0
-2.0616543189330825,0.4761193656747178,1
-1.2633879293350254,-1.1732429441632246,0
1.667770031892006,-0.2534201191502357,1
3.109723288064004,1.4405569406144938,1
-1.923641775920084,-0.5195349355252129,1
-0.9356042482183928,-0.6423897595717029,0
-2.1310853859437784,2.141868099559333,1
