y,x,cls
2.3025045304999656,-0.5211193103110583,0
2.3032232504665138,0.7805370903669476,1
-0.7763430570952462,0.10091615247500953,0
2.6575660778672088,1.7827308473426862,1
0.27084648115879106,1.396260106780754,1
0.7653639251701133,1.7378446874655569,1
2.1709076823594726,2.112295551296558,1
2.889760628002143,-0.3789935532450768,1
-2.1905083556194667,1.7084642297332686,0
-2.0395301142440183,0.40631738272168216,1
-0.9269708781314688,-0.8947972169234859,0
-0.09348567412935416,-0.0025219566596483838,0
0.6538149531798605,1.920330618596779,1
-2.3795617516543777,-0.21873343639599696,1
-0.3826746504739271,-1.736433934328664,0
2.5478868242656407,-1.8576677677082465,0
-0.05225462164499284,-0.40682257855412574,0
-2.4709275769962336,0.5935817486906569,0
1.3715455205415266,1.6275121470624965,1
-1.5002667107438394,0.5117092519449318,0
-1.9674079303718828,1.3623519027211357,0
-0.9530860443961696,-0.7243991990440058,0
0.09351501291461473,0.3072605492590528,0
1.6127255217446428,-1.2268695734839112,0
0.2429004094759404,-0.22545210898537504,0
-2.161344471352576,1.6730105671432165,1
-2.026204056024345,1.380527881242478,1
1.6588383454529154,-1.198855473645552,0
-2.8467842278852684,-0.8823615660329105,1
-1.524340273926843,0.4031308085229604,1
0.8670614102155227,-0.4895467779273213,0
-2.031847657701123,1.7162098718297016,1
-2.1983543507296672,-1.8436074219716487,0
0.925666904585824,-1.3120577775468594,0
-1.9793320396939935,0.7919669698186045,1
1.9002643872343008,2.00881676561642,1
-2.100800512538465,1.2470532263546592,1
1.4011255447639672,0.7514059368514228,1
-2.024976650810396,0.4568763362122349,0
-2.3763335617825097,0.7052823167912382,1
-1.3239268685151155,-0.01874583217999204,1
3.139025340111022,-0.2481022679087657,1
0.9514010942152468,0.3674747077691085,1
0.9429142026650368,0.5579058122951338,1
-2.4213604625314806,-0.5075138908010142,1
0.7729223414327118,-0.3207554848927225,0
-1.5459096804653316,0.8522224605513249,1
-2.0625042106120532,-0.9754525013987498,1
-0.4398371314517232,0.3119560143941316,0
-2.287774132201682,-1.1772273063502317,0
0.5492996869311153,-0.7561330280572962,0
-1.7061116293305605,0.2069606465222149,1
4.031605788276171,1.851889167859258,1
-2.3077078394099875,-0.2989513887213695,1
-1.2540351829573697,-1.2090680535260077,0
-1.9507511514414115,-0.5294319155115654,1
-0.20001359249050327,-0.17279062247726662,0
-1.6917838206807727,-0.3371540777377517,0
-0.18594161005232568,0.7621295235381189,0
1.4385087216106545,-1.1601383123550713,0
1.3298659959193553,-1.0519027330724635,0
-0.6213083548391949,-0.6954114924615378,0
2.5986597804398452,-0.5878232422139593,1
-1.891899940507994,0.8946052472232435,1
1.8111172404017368,-2.0509091481526003,0
-0.17152898582412868,-1.164370340826329,0
2.340405782435376,1.4463509870071745,1
-2.6015028649399605,0.6597030506245374,0
0.6664042477976753,-0.3442643433655333,0
-1.0246111752311644,-0.8441201383667851,0
-1.7167530738570242,1.8853904270062525,0
0.05711288817832784,0.5648039058071985,0
0.8587174898905896,-0.2972808755648009,1
-2.3056848294378227,1.6095351888028393,1
1.7881833068501685,1.4356466068042828,1
1.7853063104575209,1.9727475996650208,1
-2.1883150200962627,1.5733640313577266,1
3.108224052879839,1.0210837721476185,1
0.6308333862989405,0.07357416545751537,0
-1.5198020256525415,0.20757372912054795,1
2.223837523337691,1.6080130717869312,1
0.5546866953617829,0.7139104134789599,1
-0.4726856662665258,0.7539448584725243,0
-2.320967551259436,1.854563326914613,1
1.3025754412947843,-0.6481053398351164,0
-2.3601715724040577,2.021616429544399,1
1.2586101362028632,-0.2517836253284771,0
1.1872282093135034,-1.2071342834835366,0
0.9746337869304116,0.5621877416502068,1
-1.4298259196679663,-1.939581239755077,0
-2.0714597577477,1.24195354673055,1
1.930742168398147,1.353998338497764,1
-2.174049243215441,0.31668421104374944,1
2.4068177905960457,-0.2770612239630066,1
-1.8606580192222657,1.3497787915876625,1
0.5617254537949463,0.07147766256842157,0
0.3691890526917062,0.02256959247348761,0
2.975590768663977,-1.8183004616885439,0
0.8251853604254489,-1.0247566968773627,0
0.9772575749427492,-1.0265543724680422,0
1.0347182470291014,-1.2472970064549829,0
-1.5170062387113488,0.6008248950296435,1
-1.4549013788374152,0.26114642541327937,0
0.3195459587391562,1.6308653412180822,1
0.19993805408430326,0.2792506055922227,1
2.3409582607992805,1.4296683403410342,1
-0.4911303874882783,0.4114026537763935,0
-1.900426480664401,0.3654838748529217,0
1.3145016387748552,-0.8537490320037109,0
0.6480468358920414,0.2992028751696292,0
0.6641964390928554,-1.3086016354054764,0
1.901028863280272,-1.4872808642800983,0
0.7388400886558202,-0.4252184788280791,0
-2.2651863117256195,-0.37852796776230335,0
-1.024586737813486,-0.453125257360608,0
-2.2617057741299122,0.9756440230099368,1
-1.7563425008255371,0.9693099537162084,1
2.3342464083743564,-0.78792248354531,0
-2.2381565718685783,-0.5306670304559669,1
-1.6968429859401746,0.9348555440410216,1
-0.212698328565716,-0.5689851131517434,0
-1.4032511206221818,1.0637912832233165,1
-1.8128933129019809,-0.3102761397761509,1
1.3966327736640214,1.3289166586684351,1
-2.1067825097376573,1.873808661032128,1
0.0005479457000601151,1.160026938621587,1
1.2448517495791638,-1.2878025760874667,0
-1.9767717349979643,1.1963739621515188,1
1.1454506020261317,-0.4260935334352325,0
-1.5482051664887466,0.12338791506551194,1
-1.3736412856865812,-1.6383103130876109,0
-2.3324160143675456,0.9489895336176084,1
-2.3539296341038205,1.3420924662421174,1
-1.9215166565776571,1.9285350138026287,1
0.9625475556780972,-0.8892271973570294,0
-1.999950915889503,-0.38229478798584937,1
1.5750556272814245,1.4379785250535346,0
0.13498511003343927,0.2844255427228521,1
-2.199938228238917,0.10683218908691887,1
1.2160313346762912,-2.1524210753258406,0
0.3912623993292113,-1.4667225007145468,0
1.6110842278004882,-1.018051849742004,0
0.5766206555831388,0.3405212771136327,1
-2.367178497998708,1.2409524956664908,1
-0.968092890259242,0.16030094652025104,0
1.1014045371711445,-1.4737859316235251,0
-2.3707182031021894,0.7813968070672936,1
1.4802003371535366,0.6996630496158661,1
1.4245736485697025,0.7179186370355555,1
2.3999252981892827,0.6567361629164936,1
1.406273649860449,1.599212142999492,1
1.4660700720371864,-1.6107061630065904,0
-0.2590529204666493,-0.34074704114738674,0
0.940306874652662,-0.3951316332966325,0
1.4295835276233435,-0.2830005803721054,1
-0.4715724904912082,-1.1755313397577818,0
-2.3503441227800934,0.6328935148606167,1
1.7051427106720112,1.272827856394705,1
-2.6014510974940293,1.9869795314217529,1
-0.7931954622356037,-1.9616815594148076,0
-2.1260477666783064,1.0681128767097592,1
2.03596180352774,0.8836641424695308,1
2.318604697365865,-2.0409677248469205,1
1.6705155185909697,-1.5452374461772742,0
0.8060543090949469,-0.4449031274141517,0
1.4173493338103025,1.6501396349898314,1
1.1738790934767709,-1.1507445522256003,0
-1.632830528022324,0.4335910931034528,1
-2.1100009862196227,0.5235023442793479,1
-1.8100588607703925,1.100550187083291,0
-1.5121232527441868,1.3071142947718932,1
-0.06888860192348599,-0.4980661556003294,0
-2.244879977502281,-0.5028552295639326,1
-1.7705142411634534,0.06867767905572464,1
0.8424495264866496,-0.4706342078121166,0
-1.5702309665185568,1.7350575431309556,1
-2.531900876313296,1.2227352178228883,1
2.576319183526441,1.4515186904401358,1
-0.02294097077856172,1.1422557822202624,0
-1.9856459007177456,1.56688222345324,1
-2.471122177690451,-0.6730011332926091,1
1.4496768422377382,-0.9876975009287772,0
-0.9826943363708908,-0.11263684691308362,0
1.9567550415494281,-0.5789597147483008,1
-1.7847721105363603,-0.7241058284571921,1
-2.290845989395266,1.1807733140145331,1
1.3461642586913607,-1.2917564811747362,0
0.008971648934803348,1.1238583687421877,1
0.8163546807171076,1.0120023322717215,1
0.7390838131380998,-0.4690708091050134,0
0.4942534596826408,-0.15227984772578496,0
-2.337888636380292,1.867816892702809,1
-1.9476016402779128,1.207892419495615,1
-0.3723589614435778,1.3218037861341334,0
0.12342234988451214,-0.31945311088270745,0
-2.0053802121946394,0.7750203051480288,1
0.8104898073524359,-0.052554160477295,1
-1.7067749429157382,-0.5090696832903507,1
1.1086202835097998,-0.8327565722135106,0
-2.310722283888668,0.3757822177614495,1
1.319990330366621,-1.4640146021143003,0
1.7737714255855628,-1.4514389417859868,0
-1.7368881274938168,1.4130707745995252,0
1.551413271399232,1.0863241940407826,1
1.1456474556789025,-0.2051804721805507,1
-2.165881995860424,1.9543498292793664,1
0.7748783900435267,0.15200343910038028,0
-0.062229527218374825,-0.4726462516753444,0
-2.014187130146368,1.7632086566951228,1
1.4202275144769476,-1.1730778717226722,0
-2.191071455620686,0.7543219691679466,1
2.1324944024722488,1.3690806200222283,1
-0.3467833149242978,0.9180898057999922,0
0.10511538180729607,0.8624341957975517,0
-1.8481433615963097,0.8842408822806139,1
0.7991159521380219,-0.3608026947428964,0
0.7251684567890921,1.9414926785213984,1
-1.8565869078088693,0.4995755742545185,0
-1.1726432815692636,1.2458711551494324,1
-1.6722545325967564,1.2922683749574249,1
1.3698067705383157,-0.05420836304946408,0
-2.086997062660023,1.1412430109026162,1
-2.196599113496892,1.3951999847571344,1
-2.034211897014265,-0.5575133194617918,1
-2.326066862264124,1.842315949746373,1
-1.9235715795544055,0.6761767913825427,1
1.058239403617695,-0.4659558077621981,0
0.3812098776376845,0.5716468289369012,0
-2.664138091696544,-0.6977601989881848,1
-1.4202745437197262,-0.8905166478995934,0
0.7669932145523634,0.4760612196878542,1
0.45889666879988106,-1.744022406780212,0
-1.7192494255943374,2.207896462179893,1
0.7771963913301683,1.9389314929165773,1
-0.3654207044649065,0.9605989682689966,0
-1.7074627984885338,1.5145875427305957,1
0.045258717002595095,0.030010846899062527,0
-1.942505659711378,-0.7295004699790201,1
1.1371266806084557,2.076656290560395,1
0.5374018134322945,-0.3952249456173519,1
0.7976123946599949,1.1501704282429857,1
-2.319910714010615,1.97565610231573,1
-1.9401224616231805,-0.5657799270657906,1
0.7018355706512431,-0.38807527311043777,0
-1.4705712360437977,0.7608737617213001,1
-1.6346649975840004,2.099507983950573,1
0.20273375857739728,-0.6176072598802123,0
0.5907837755675791,-0.1896262770720152,0
-2.439881523858352,-0.4145299448298303,1
-1.6755934627795712,1.9342109345779304,1
0.6030184421270639,0.4443119846099258,1
-2.073087237689499,0.7124881691422169,1
0.4607594914675406,-0.4320936609153958,0
1.9225326704671104,2.0708951869494725,1
-2.233366732469001,1.2590317589159643,1
-0.3631713441042871,-0.6405897479703415,0
0.603508915041785,-0.3649540627532266,0
1.2385052379901071,2.0343186625571703,1
1.1608079157977325,-1.360915113942298,0
0.3397003578128233,0.5333653863509773,0
0.37053996363843855,0.07629930858486668,0
3.7788311846434586,1.4283532376485326,0
-1.6840702056529546,0.5815456836993544,1
-1.8333682823246096,-0.5082307100379082,1
0.6947652059442546,1.2116688573801109,1
-1.184407349302082,0.8848071069869894,1
-1.128350124956948,0.2748893428512942,0
-0.4318419855516489,-0.6175897691608783,0
0.8668272127113554,-0.6599536723604896,0
-0.5229486670582326,1.3642706966369391,0
1.241701788587965,-0.3027079532834507,0
-0.4209878904847032,0.5235264179765873,0
-0.4740341990248446,-0.7561494316390112,0
-2.3455188920291365,0.5684000287704388,1
1.707000252997847,1.9841496046888332,1
1.7716185084209726,-2.2085607868636967,0
0.8166340709247514,2.2260213134056013,1
1.817409598272281,-0.15359181235148964,1
-1.4836353226684105,-2.1037670201031373,0
-1.5755902109880175,1.1446709830792026,1
0.04215892895573349,0.6724229432244571,0
-1.6729790826521804,-0.4867884970140908,1
1.067050243704399,1.3326499120824435,1
-1.91937551355723,2.1714148733551357,1
-1.9889226969951612,0.19831932894566995,1
-1.6051434932438804,-1.7144647685160068,0
1.2431965413865789,1.6122692995657228,1
1.1396802521481133,-0.9144133912109528,0
-0.9929640586451648,-1.7126985956060328,0
-1.8456827287097368,0.5075652187202608,1
-1.3690756282737897,-1.8334540521401663,0
-0.3073632820224779,-0.9203214063095722,1
0.5645707394456589,1.180730212967898,1
1.4921097000760268,-1.991858811167748,0
0.4744630563981249,-0.6312326021025496,0
-0.0746089648478313,0.7456682460029203,0
1.5803943854404214,0.6937135899018865,1
-1.892975141951427,2.187299922049358,1
-2.3022620174362416,-0.7088992344404672,1
-1.81652611779213,2.066181481839064,1
-0.220427448354079,-0.3976406407277715,0
-2.6982673769150454,-0.6579337722652958,1
-0.3319295715173309,-2.1885870222534094,0
-1.384600894986244,0.9729745239277144,0
-2.8286704556137723,1.230677644089603,0
0.5116202116594832,-0.293854772260178,0
-0.29700602424653644,0.9720298990158224,0
0.5011839427154873,0.6022744120403867,1
-1.2605481688849816,-1.8062876603884852,0
1.2032707215006908,1.882884769479016,1
0.36734582805630267,0.2989704804029303,0
-0.4448262719798932,-1.0080572881585663,0
-2.3700825082937778,0.6863363427578917,1
1.2052105509601831,-1.611564763428801,0
-2.490362536612372,0.8981294962539578,1
-1.956613337455144,-0.7281846979191332,0
0.349204402075845,0.37215079457328026,1
-1.3223689264243312,0.22177018914121585,0
-1.1800228410231646,-0.3962142183330843,0
2.7827201156547106,-0.008898719608513073,1
-2.1311013886925667,1.3354539897321671,1
-1.7333886021568936,1.6918600818768814,1
0.8676715813336969,-0.5618064554308364,0
-1.8933131989245435,0.9461355483486462,1
2.525330650118512,-0.21046374039192986,1
-1.2792144916145003,1.807113312225464,1
-1.3325662848152409,-0.2026111454933044,1
1.1250645899209497,-0.6275684452361199,0
-0.12174741092973294,0.7034229823860763,0
1.2706356875498095,-0.4678535736847169,0
1.4441813387875877,0.2565978900541115,1
-0.12306427238959736,0.4037960884262843,0
-1.9431420272806816,0.01885233296612496,0
-1.8331161407594636,-0.473958948860659,1
-0.5300131693779762,0.7953585744596814,0
0.3287459297465958,-1.1423947214931929,0
0.7307154751550962,-0.6164483562102157,0
1.6025042015954925,1.6614233465237396,1
-0.08600712070724392,0.8564021827048147,0
1.0759435722781954,-0.8232229656948606,0
-1.959481643377366,-0.5297737147314808,0
-1.29992391663231,-1.0596262910839616,0
-1.5074703010811723,0.06089734396899815,1
-1.6924339366691874,2.1676503969423004,1
2.2469229396548567,1.348894682764219,1
-1.9033278317749391,-0.17042681534778525,1
0.037125446559817865,0.3172756438301003,0
-0.9321373997712478,-0.6274876077869621,0
-0.7234358479559543,-1.431400619899267,0
-0.6986869504741129,1.0811626779677048,0
-1.190460653346491,-0.3577008372115357,0
-3.1068983632304317,1.5735513462570463,1
-1.846367502079268,0.6079250320195941,1
-2.0084367657245483,2.0352905486617283,1
-0.9999888761633544,-1.1116999589081948,0
0.8751847846866878,-0.2800493666163684,0
2.796686596895764,-0.5441825344346576,0
1.2863489251581577,-1.867721262891408,0
-2.123621293298866,0.3034955351176176,0
1.150151591154562,1.361786796073101,1
0.8573730559711629,0.10170443481749493,0
0.3429657151584661,0.5765626158516994,0
0.7727745955918277,1.2303963403901856,1
0.9181939842078451,-0.08429224380541944,0
-2.207945266240785,-1.363590083126944,0
-1.941964312232472,-0.8907702649918865,0
1.5943008054125591,0.35391179931353234,1
-1.9936026529853408,1.9848762031007592,1
-0.6626254960670206,-2.1505219399108744,0
-2.0422664812097544,0.8521624999711208,1
-0.7699630506905905,0.6097006473646154,0
-1.2761079177897263,-2.1752812454156967,0
-1.4414375144908729,0.5539650449626006,1
-0.043651298163107866,-0.1695900471257104,0
1.1809444070412156,-1.1071326438948548,1
-2.171877415688921,0.06064412239598549,1
-1.751354738830181,0.7331463482726799,1
-2.4140670316173187,-0.87237788101254,1
1.8235703547181144,0.3665008783096093,1
1.0212633668704416,-0.8378683998769771,0
0.9002238777815206,0.352256761839986,1
0.5660804821106622,-1.3283101357070204,0
1.142534502398814,1.9223016971786675,1
-1.9674556169458284,0.8413048111865189,1
-1.9993287418995025,0.643902552620214,1
-1.4836925186969334,1.1924098359968784,1
-2.414852339470736,-0.7359311715304226,1
1.3656139510273606,2.236132349975544,1
2.624657881814412,2.103636292419667,1
0.2540396242882688,-0.28234192337914177,0
-2.5389462600279407,-0.668519415219186,1
-1.6829152535133742,2.2041653932677137,1
-2.263248938075905,0.2499716910141383,1
-1.938670134948797,-0.4756904765385672,1
0.24186039724003905,0.2985918423840914,0
-2.023111996411455,0.6540048288114935,1
-1.837744190394008,0.5489291298833274,1
-1.6369288215177842,-1.0460659420392684,0
1.3708575214821002,1.4512765133623289,1
2.7233112587804573,1.7248745841682012,1
1.3895525576517245,0.16280391401746686,1
0.05570478925287792,-1.117966172079583,0
-0.6686321605447629,-0.4642816859385297,0
-0.9045075932152392,-0.6598703272838872,0
-1.6452101104326005,0.9579863494195904,1
-1.8575101492224388,-1.0002943171239314,1
2.0754305829647564,-0.4937747628350509,1
1.4595944034574926,-0.3268445133169249,1
1.2887123542732108,1.3351219676791493,1
1.4533512835848912,1.6951273085240592,1
1.8513440751461367,-1.6682103976428977,0
1.8559096676445663,2.0411511162917613,1
1.195950605405572,0.4833759677051866,1
1.398679752652344,-0.4613556468399696,0
0.8778808478017772,-0.6946531505608154,0
-1.7413729180630162,-0.30186666927091665,1
-1.4712911734087064,1.3422532011183783,1
0.5387148465389394,0.33742177293944386,1
-2.0888493867572744,0.5642930202923633,1
-2.769172147414334,1.438506385731522,1
1.1467199255948768,-0.5468902775160552,0
-1.2584569663076182,-1.5981159559961144,0
-0.2780550109882778,-0.3539886887760382,0
-0.3470686343637609,-0.1709932726305013,0
-1.9683549741616428,-0.3384814636641418,0
0.17598183867702832,0.3295602777282713,0
-2.627891508688551,-0.9518589701710678,0
-0.9223874740749046,-1.3073394908441125,0
-1.736550604357385,1.9057665970428928,1
-0.7120027830097455,1.2288261572669454,0
1.4976382197470708,1.9850424767964403,1
-0.6801466755335336,-1.0351962020189882,0
-1.3560779318692062,1.3273479080962227,1
0.07579149328152324,0.4122829933605772,1
0.5139021417385727,-0.23379123312838415,0
-2.2615369165283883,1.2947873545846855,1
2.1134764603780605,-2.1931104181333043,0
2.659481012304499,1.2238743180918008,1
1.4484561126235922,-1.0973065641633708,0
-2.3854472054867832,1.296998505488474,1
1.3896457061197218,-1.1456841971950658,0
0.9421488934537892,-0.05256583455757191,0
1.6467103271094712,0.2392712359217457,1
-1.220119691480265,-1.1442998300061609,0
-0.8954587786428618,-1.5971285344460693,0
-2.063301725772211,0.5967241601481181,1
-1.9854718162488545,1.4688305027018242,1
-1.0640055836250268,-0.316274058248597,0
-1.8363012574950588,1.1213462278458977,1
-0.4144160898217473,1.1783074363945607,1
2.2487340234051896,-1.1857953263742518,0
-0.9325235489190706,-0.5531906301756746,0
1.178426765048308,0.31050689201194803,1
-2.918228205119765,-0.6536965267301442,0
-1.5285929512573433,-0.8193567203566805,0
-2.37207355282294,-1.1146401143858249,0
3.0874638960692846,-0.3243680394549977,1
1.0798362720812196,-0.804653761983315,0
2.490842178625223,1.7435124365444061,1
-1.2682612763967502,-1.339214225742995,0
-1.4597156810358831,-1.257936517592189,0
-2.6690220864211014,-0.2752324007062056,0
0.6343013194103466,-0.07290716047084778,0
-1.6746452377927936,0.5809829219493629,1
-2.305524310931857,0.7248462182334492,1
0.4979270368633975,0.01426335541158086,0
-1.4427630489834578,0.05363521314281039,0
-1.2858507581789151,-0.7744901902097965,0
1.326363275587008,-0.794153587589872,0
1.4311336685660714,-1.2787318179318277,0
0.9951121960274512,-1.0815417713267221,0
0.4259273650591793,0.2786456467639078,0
-0.6852510616367771,0.5704613828957967,0
-1.7840752451407114,1.232550387044327,0
2.5133758115470766,0.013451113695885029,1
0.9915647230132919,1.4762858620940678,1
-1.907333843806472,0.4093172918404091,1
2.605194684218012,2.186961854319314,1
-1.9117863606015209,1.0131840147875288,1
-1.4800231598577156,-0.5204250167041744,1
-2.045090914321066,-1.077824843053865,1
1.6573565980052685,-1.7705312881734852,0
1.6897097339729616,-1.6405557441565184,0
-2.2116254676630818,1.6186818810932029,1
2.252207790414676,-0.5162584709405023,1
-1.4059822473121812,1.5563752681758984,1
-1.5688270794179755,0.7406973765938605,1
-0.6733753252254484,-0.3179590183814667,1
0.8681597110999719,-0.5342640590712114,0
0.9088992256573852,-0.6300689142761645,0
-1.2664504575690658,-0.5349536915091826,0
2.2178305800626315,-1.9497198624602332,0
-1.2579359542090918,0.6309226922808333,0
-2.3415319191797845,-0.11899534126808466,1
0.8207306601547307,0.2841822117638197,1
2.7769577902830225,-0.3014839559917117,1
0.8348877804438453,0.32121711478156423,1
-1.6291431339729032,-0.3249019417523421,1
-2.6613722744538606,-0.3504514589540195,1
1.1264757546220243,-1.4608258371191276,0
